uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"c4952659-d7f6-4ed5-ae61-45c27813d779","D03","SUGG","SUGG.AOS.littoral1","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.140,0.270,0.216,,262,"coarse",11.971,30,657,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4",,"legacyData"
"13c8c2ce-1d6e-43f9-a5cd-297f76396cc6","D03","SUGG","SUGG.AOS.littoral1","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2",,,,"SYNSP8","Y","Synchaeta sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Synchaeta","sp.",,,0.150,0.270,0.204,,33,"coarse",11.971,30,83,"N","other (specified in remarks)","N","59255","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4",,"legacyData"
"dfc99984-bfa8-4416-aaa5-714f4862fd96","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.120,0.290,0.208,,133,"coarse",6.279,23,489,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27",,"legacyData"
"8af7b174-1e06-42f7-8f97-e8f0e1b8e600","D03","SUGG","SUGG.AOS.littoral1","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2",,,,"CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,,,,"sp.",,,0.300,0.790,0.544,,192,"coarse",11.971,30,481,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4",,"legacyData"
"ee265c13-49ab-4623-8a12-5a101451eb7a","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1",,,,"TRISP31","Y","Trichocerca sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Trichocercidae",,"Trichocerca","sp.",,,0.120,0.190,0.138,0.035,5,"coarse",6.279,23,18,"N","other (specified in remarks)","N","59074","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27",,"legacyData"
"28c34896-8b42-4f8a-a5a9-8cb684945bd3","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1",,,,"CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,,,,"sp.",,,0.250,0.400,0.334,,29,"coarse",6.279,23,107,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27",,"legacyData"
"7d4ce048-baf7-4394-85c5-24068f69b74a","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-11-14","SUGG.20150708.SCHINDLER.1",,,,"HEXMIR","Y","Hexarthra mira",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Hexarthridae",,"Hexarthra","mira",,,0.130,0.180,0.150,,148,"coarse",6.279,23,544,"N","other (specified in remarks)","N","59352","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.27",,"legacyData"
"5ed2207c-67ce-452b-8b35-e190daa29d72","D03","SUGG","SUGG.AOS.littoral2","2015-07-08T16:00Z","2016-11-14","SUGG.20150708.SCHINDLER.3",,,,"ASCSP1","Y","Ascomorpha sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Ascomorpha","sp.",,,0.180,0.180,0.180,,1,"coarse",9.712,28,3,"N","other (specified in remarks)","N","59169","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.34",,"legacyData"
"600c3011-5049-4f4b-b917-d8eb64c3b342","D03","SUGG","SUGG.AOS.littoral1","2015-07-08T16:00Z","2016-08-18","SUGG.20150708.SCHINDLER.2",,,,"GASSTY","Y","Gastropus stylifer",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Gastropus","stylifer",,,0.160,0.160,0.160,,1,"coarse",11.971,30,3,"N","other (specified in remarks)","N","59177","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.4",,"legacyData"
"caecde87-a9d6-4555-aca2-6477bb8cf40f","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2017-08-18","SUGG.20150708.SCHINDLER.1",,,,"SYNSP8","Y","Synchaeta sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Synchaeta","sp.",,,,,,,19,"coarse",6.279,23,70,"N","damaged, affecting measurement","N","59255","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 0.27",,"legacyData"
