uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"fc7a1229-f44d-41e8-970c-8d5e13f5be62","D05","LIRO","LIRO.AOS.littoral1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.2","A00000205343",,,"SYNSP8","Y","Synchaeta sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Synchaeta","sp.",,"N",0.100,0.275,0.189,,86,"coarse",1.000,21,1806,"N","condition OK","Y","59255","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"10cd6fab-8cbc-4951-b5e6-65106d66ee98","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"KERCRA","Y","Keratella crassa",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","crassa",,"N",0.175,0.200,0.192,,3,"coarse",0.500,40,240,"N","condition OK","Y","58370","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"29a53804-d661-4ee6-97f1-58d1b2d36326","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"SYNSP8","Y","Synchaeta sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Synchaeta","sp.",,"N",0.150,0.275,0.199,,61,"coarse",0.500,40,4880,"N","condition OK","Y","59255","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"28594b83-6a67-42b6-8935-fc001d6f38fb","D05","LIRO","LIRO.AOS.buoy.c1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.TOWNET.1","A00000205345",,,"COLSP12","Y","Collotheca sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Collothecaceae",,,"Collothecidae",,"Collotheca","sp.",,"N",,,,0.075,1,"coarse",0.100,70,700,"N","other (specified in remarks)","Y","59434","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake","only width measured",,
"eb675b6d-42b7-412e-b36a-3e13391697c8","D05","LIRO","LIRO.AOS.littoral1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.2","A00000205343",,,"DIASP","Y","Diaptomidae sp.",,"family","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,"Diaptomidae",,,"sp.",,"N",0.875,0.875,0.875,,1,"coarse",1.000,21,21,"N","damaged, affecting taxonomy and measurement","Y","85779","ITIS",,"Reid and Williams, 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"742438cb-8ec4-4ecb-b5b9-8ffe62396c9c","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,"N",0.100,0.100,0.100,,3,"coarse",0.500,40,240,"N","condition OK","Y","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"6d57803d-a41c-4677-afe2-1b3e873d6cd6","D05","LIRO","LIRO.AOS.buoy.c1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.TOWNET.1","A00000205345",,,"DAPSP1","Y","Daphnia sp.",,"genus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Daphniidae",,"Daphnia","sp.",,"N",0.800,0.800,0.800,,1,"coarse",0.100,70,700,"N","damaged, affecting taxonomy and measurement","Y","83873","ITIS",,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"7696e9d4-ba51-448a-886d-67f36fd6afd3","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"TROPRA1","Y","Tropocyclops prasinus mexicanus",,"subspecies","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,"Cyclopidae",,"Tropocyclops","prasinus mexicanus","mexicanus","N",0.550,0.550,0.550,,1,"coarse",0.500,40,80,"N","condition OK","Y","88745","ITIS",,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"e63d38e4-d4a8-4443-a278-7c87e438d551","D05","LIRO","LIRO.AOS.littoral1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.2","A00000205343",,,"KERCOC","Y","Keratella cochlearis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","cochlearis",,"N",0.125,0.150,0.147,,8,"coarse",1.000,21,168,"N","condition OK","Y","58360","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"3f9afd90-7f77-466d-a34b-04465284e94d","D05","LIRO","LIRO.AOS.littoral1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.2","A00000205343",,,"KERCRA","Y","Keratella crassa",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","crassa",,"N",0.175,0.175,0.175,,5,"coarse",1.000,21,105,"N","condition OK","Y","58370","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"469d9a86-e5b2-4189-bd50-4c36e3f918cc","D05","LIRO","LIRO.AOS.buoy.c1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.TOWNET.1","A00000205345",,,"KELLON","Y","Kellicottia longispina",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","longispina",,"N",0.150,0.150,0.150,,25,"coarse",0.100,70,17500,"N","condition OK","Y","58486","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"2f99555b-4377-442f-bbb3-b15a67f86085","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"GASSTY","Y","Gastropus stylifer",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Gastropus","stylifer",,"N",0.100,0.125,0.108,,12,"coarse",0.500,40,960,"N","condition OK","Y","59177","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"00fbd1ea-823c-44c0-a00e-cdff1eea54ad","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.150,0.350,0.244,,23,"coarse",0.500,40,1840,"N","condition OK","Y",,,,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"e135afd8-f612-4cd4-9308-e273b75b7241","D05","LIRO","LIRO.AOS.buoy.c1","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.TOWNET.1","A00000205345",,,"GASSTY","Y","Gastropus stylifer",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Gastropus","stylifer",,"N",0.100,0.125,0.113,,6,"coarse",0.100,70,4200,"N","condition OK","Y","59177","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"3ebe0ed4-ea96-4348-acec-f31b437738e5","D05","LIRO","LIRO.AOS.littoral2","2021-04-14T17:46Z","2021-06-27","LIRO.20210414.SCHINDLER.3","A00000205340",,,"CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,,,,"sp.",,"N",0.450,0.700,0.520,,26,"coarse",0.500,40,2080,"N","condition OK","Y",,,,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
