uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"726f316e-9987-4db8-a4d7-f9d853a5c7e3","D03","SUGG","SUGG.AOS.littoral2","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.3",,,,"BRAZAH","Y","Brachionus zahniseri",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","zahniseri",,,0.100,0.100,0.100,,1,"coarse",10.000,20,2,"N","condition OK","N","58484","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 50",,"legacyData"
"70b74311-d9e8-45cd-b6d9-33a4b4204e87","D03","SUGG","SUGG.AOS.littoral1","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2",,,,"TESSP2","Y","Testudinella sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Testudinellidae",,"Testudinella","sp.",,,0.200,0.200,0.200,,2,"coarse",7.000,20,6,"N","condition OK","Y","59297","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"9e23048e-1cf4-4472-8134-c3adbf2ad393","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"MONSP8","Y","Monostyla sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Lecanidae",,"Monostyla","sp.",,,0.075,0.075,0.075,,2,"coarse",7.000,20,6,"N","other (specified in remarks)","N","58747","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35 ;fragments",,"legacyData"
"ad9ab486-023c-412e-ba00-8bb6e22d91d6","D03","SUGG","SUGG.AOS.littoral1","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2",,,,"EUCSP7","Y","Euchlanis sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Euchlanidae",,"Euchlanis","sp.",,,0.225,0.225,0.225,,1,"coarse",7.000,20,3,"N","condition OK","Y","58578","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"6b432a0a-0991-4101-9c24-05a1f1c42672","D03","SUGG","SUGG.AOS.littoral1","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.2",,,,"CONUNI","Y","Conochilus unicornis",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochilus","unicornis",,,0.075,0.075,0.075,0.062,2,"coarse",7.000,20,6,"N","condition OK","N","59419","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"13769766-4ccd-4f81-bb0d-4dabda6251bc","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.075,0.250,0.159,,252,"coarse",7.000,20,720,"N","condition OK","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"72f3e2fe-e8a8-48d3-9122-9a344e598525","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"SYNSP8","Y","Synchaeta sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Synchaeta","sp.",,,0.175,0.225,0.205,,73,"coarse",7.000,20,209,"N","condition OK","Y","59255","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"b274c62e-2f1c-4b11-9c24-2b997957a2ad","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,"sp.",,,0.125,0.125,0.125,,1,"coarse",7.000,20,3,"N","condition OK","Y","84195","ITIS",,"Pennak 1989","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"fd25a389-6877-4e9e-ada2-7f3f360c36a7","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.100,0.125,0.106,,12,"coarse",7.000,20,34,"N","condition OK","N","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"3a910b01-28bd-48b3-9ab7-243c1c5643d6","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-11-09","SUGG.20160212.SCHINDLER.1",,,,"TROPRA1","Y","Tropocyclops prasinus mexicanus",,"subspecies","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,"Cyclopidae",,"Tropocyclops","prasinus mexicanus","mexicanus",,0.425,0.525,0.458,,16,"coarse",7.000,20,46,"N","condition OK","N","88745","ITIS",,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
