uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"ede4c8db-fe59-481f-b12a-2e2fc7779010","D03","BARC","BARC.AOS.littoral2","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3",,,,"MACSP4","Y","Macrothricidae sp.",,"family","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Macrothricidae",,,"sp.",,,0.340,0.340,0.340,,1,"coarse",23.100,23,1,"N","other (specified in remarks)","Y","84116","ITIS",,"Pennak 1989","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1",,"legacyData"
"a176c10e-0324-4887-917e-e207222157fe","D03","BARC","BARC.AOS.littoral1","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2",,,,"LECMIR","Y","Lecane mira",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Lecanidae",,"Lecane","mira",,,0.112,0.125,0.119,,4,"coarse",70.816,71,4,"N","other (specified in remarks)","N","58639","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. 2 lost; not measured;subsamplePercent = 1",,"legacyData"
"ef922e67-f186-4447-87f9-579891ab40a5","D03","BARC","BARC.AOS.littoral1","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2",,,,"CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,,,,"sp.",,,0.475,0.500,0.488,,7,"coarse",70.816,71,7,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. 5 lost; not measured;subsamplePercent = 1",,"legacyData"
"9cfae616-ecaf-48e0-8d6f-2742c703ff8c","D03","BARC","BARC.AOS.littoral2","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.070,0.080,0.075,,2,"coarse",23.100,23,2,"N","other (specified in remarks)","Y","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1",,"legacyData"
"24a4694f-e5e9-485b-8331-894dd7f449e8","D03","BARC","BARC.AOS.littoral2","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3",,,,"GASSTY","Y","Gastropus stylifer",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Gastropus","stylifer",,,0.120,0.120,0.120,,1,"coarse",23.100,23,1,"N","other (specified in remarks)","N","59177","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1",,"legacyData"
"7b1f48fb-c39a-49a6-91db-0684d7dadd07","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW.1",,,,"ASPPRI","Y","Asplanchna priodonta",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Asplanchnidae",,"Asplanchna","priodonta",,,,,,,2,"coarse",1.420,174,245,"N","damaged, affecting measurement","Y","59240","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 0.01",,"legacyData"
"86b39deb-6a46-4b57-9b9c-595ed07fcb6c","D03","BARC","BARC.AOS.littoral1","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2",,,,"TRISP31","Y","Trichocerca sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Trichocercidae",,"Trichocerca","sp.",,,0.175,0.175,0.175,,4,"coarse",70.816,71,4,"N","other (specified in remarks)","Y","59074","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. 3 lost ; not measured;subsamplePercent = 1",,"legacyData"
"1df75bce-2f2f-40ed-8775-4a83a82922e7","D03","BARC","BARC.AOS.littoral1","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2",,,,"GASSTY","Y","Gastropus stylifer",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Gastropodidae",,"Gastropus","stylifer",,,,,,,3,"coarse",70.816,71,3,"N","damaged, affecting measurement","N","59177","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 1",,"legacyData"
"70f3f49a-03b1-43e5-b61c-07179de49a78","D03","BARC","BARC.AOS.littoral2","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3",,,,"MONSP8","Y","Monostyla sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Lecanidae",,"Monostyla","sp.",,,0.100,0.100,0.100,,2,"coarse",23.100,23,2,"N","other (specified in remarks)","Y","58747","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1",,"legacyData"
"765ca3b3-6a69-4523-91cb-efdb504b4720","D03","BARC","BARC.AOS.littoral2","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3",,,,"CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,,,,"sp.",,,0.320,0.330,0.325,,2,"coarse",23.100,23,2,"N","other (specified in remarks)","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1",,"legacyData"
