uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"b8e6eb22-a918-4e93-8eac-7a4619b7e833","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,,,,"sp.",,"N",0.600,0.780,0.690,,2,"coarse",0.500,210,840,"N","condition OK","Y",,,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"34d14f14-6dc1-4835-9165-7003136e25d7","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"BOSLON","Y","Bosmina longirostris",,"species","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Bosminidae",,"Bosmina","longirostris",,"N",0.250,0.380,0.290,,3,"coarse",0.500,210,1260,"N","condition OK","Y","83938",,,"Dodson et al 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"262f4669-2909-46a1-9102-18ff04610cb6","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"ASPBRI","Y","Asplanchna brightwellii",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Asplanchnidae",,"Asplanchna","brightwellii",,"N",0.530,0.530,0.530,,1,"fine",0.500,210,420,"N","condition OK","Y","59236",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"ce1b4921-6132-48e5-9ec5-34c3d0473fbf","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"KERQUA","Y","Keratella quadrata",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","quadrata",,"N",0.130,0.130,0.130,,235,"fine",0.500,210,98700,"N","condition OK","Y","58352",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"dedc44f1-be1d-44b4-a698-4c6af46deb38","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"COPSP","Y","Copepoda sp.",,"subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.130,0.200,0.160,,5,"coarse",0.500,210,2100,"N","condition OK","Y",,,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"7a25e6b9-c242-46a2-a454-ac415909bd9f","D09","PRPO","PRPO.AOS.littoral2","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.2",,,,"LEPSIC","Y","Leptodiaptomus siciloides",,"species","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,"Diaptomidae",,"Leptodiaptomus","siciloides",,"N",1.000,1.080,1.040,,2,"coarse",0.500,200,800,"N","condition OK","Y","85843",,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"c66e78e6-cd77-47b8-8d5c-fc1dda990484","D09","PRPO","PRPO.AOS.littoral1","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.1",,,,"CERSP19","Y","Ceriodaphnia sp.",,"genus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Daphniidae",,"Ceriodaphnia","sp.",,"N",0.380,0.380,0.380,,1,"coarse",1.000,200,200,"N","condition OK","Y","83905",,,"Dodson et al 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"805ca361-a291-472a-a0f0-42f77d4df6d9","D09","PRPO","PRPO.AOS.littoral1","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.1",,,,"KERQUA","Y","Keratella quadrata",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","quadrata",,"N",0.130,0.130,0.130,,302,"fine",1.000,200,60400,"N","condition OK","Y","58352",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"04305e22-ee38-49ba-8ae8-10c1f2fede43","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"FILLON","Y","Filinia longiseta",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Filiniidae",,"Filinia","longiseta",,"N",0.130,0.150,0.140,0.070,20,"fine",0.500,210,8400,"N","condition OK","Y","59426",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"7271d064-7696-4c0d-b0a8-a33c6c042570","D09","PRPO","PRPO.AOS.littoral2","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.2",,,,"KERQUA","Y","Keratella quadrata",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","quadrata",,"N",0.130,0.130,0.130,,204,"fine",0.500,200,81600,"N","condition OK","Y","58352",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"56ab2b24-3f24-4453-b442-6c3d9dfabad5","D09","PRPO","PRPO.AOS.buoy.c0","2018-09-17T15:24Z","2018-12-20","PRPO.20180917.SCHINDLER.3",,,,"BRAHAV","Y","Brachionus havanaensis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","havanaensis",,"N",0.100,0.130,0.110,,2,"fine",0.500,210,840,"N","condition OK","Y","58440",,,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
