uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"3c3a1c05-2a6a-4507-b004-32b31f59fcb1","D05","CRAM","CRAM.AOS.buoy.c0","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.TOWNET.1","A00000076024",,,"KELLON","Y","Kellicottia longispina",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","longispina",,"N",0.150,0.150,0.150,,2,"fine",0.250,83,664,"N","condition OK","Y","58486","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"7ecfd195-a218-4a2a-8821-75b74522e20c","D05","CRAM","CRAM.AOS.buoy.c0","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.TOWNET.1","A00000076024",,,"KELBOS","Y","Kellicottia bostoniensis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","bostoniensis",,"N",0.125,0.125,0.125,,1,"fine",0.250,83,332,"N","condition OK","Y","58487","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"31770230-29fd-4459-934a-c9a10b01cb7f","D05","CRAM","CRAM.AOS.littoral1","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.3","A00000076025",,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,"N",0.100,0.100,0.100,,12,"fine",1.000,20,240,"N","condition OK","Y","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"c46f5ddf-57f8-4002-808a-8c1662d820b9","D05","CRAM","CRAM.AOS.littoral2","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.2","A00000076023",,,"KELLON","Y","Kellicottia longispina",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","longispina",,"N",0.150,0.150,0.150,,4,"fine",0.500,20,160,"N","condition OK","Y","58486","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"1599fb82-62c0-4baa-9959-468cb6ffb8e7","D05","CRAM","CRAM.AOS.buoy.c0","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.TOWNET.1","A00000076024",,,"CONUNI","Y","Conochilus unicornis",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochilus","unicornis",,"N",0.075,0.075,0.075,0.050,19,"fine",0.250,83,6308,"N","condition OK","Y","59419","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"ab3ebdf0-60e0-4931-8062-5e7972564c34","D05","CRAM","CRAM.AOS.buoy.c0","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.TOWNET.1","A00000076024",,,"BDESP","Y","Bdelloidea sp.",,"subclass","Rotifera",,"Bdelloidea","Bdelloidea",,,,,,,,,"sp.",,"N",0.125,0.150,0.138,,2,"fine",0.250,83,664,"N","condition OK","Y","58246","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"11d5626d-715f-4da5-9554-d153065efd4c","D05","CRAM","CRAM.AOS.littoral1","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.3","A00000076025",,,"BOSLON","Y","Bosmina longirostris",,"species","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Bosminidae",,"Bosmina","longirostris",,"N",0.250,0.250,0.250,,3,"coarse",1.000,20,60,"N","condition OK","Y","83938","ITIS",,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"e0c04b60-b79a-4473-a92f-a1d7259c7e1b","D05","CRAM","CRAM.AOS.littoral2","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.2","A00000076023",,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,"N",0.100,0.100,0.100,,23,"fine",0.500,20,920,"N","condition OK","Y","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"d333a35c-cf35-4bd2-8040-e142bf15b141","D05","CRAM","CRAM.AOS.littoral1","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.3","A00000076025",,,"CONSP8","Y","Conochiloides sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochiloides","sp.",,"N",0.150,0.250,0.178,0.103,30,"fine",1.000,20,600,"N","condition OK","Y","59412","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
"cbdb8f80-a4be-4090-aada-31615d9bfb71","D05","CRAM","CRAM.AOS.littoral1","2019-05-08T15:35Z","2019-09-08","CRAM.20190508.SCHINDLER.3","A00000076025",,,"HOLGIB","Y","Holopedium gibberum",,"species","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Holopediidae",,"Holopedium","gibberum",,"N",0.300,0.300,0.300,,1,"coarse",1.000,20,20,"N","condition OK","Y","83957","ITIS",,"Dodson et al 2010","N","EcoAnalysts Inc.","EcoAnalysts","K. Schnake",,,
