uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"3c6113ea-362c-4862-9ea3-3107532037b5","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"CONUNI","Y","Conochilus unicornis",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochilus","unicornis",,,0.150,0.375,0.276,0.070,55,"coarse",0.500,60,6600,"N","condition OK","Y","59419","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"aa689e33-787e-4d34-91a8-eadbb3d065c4","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.100,0.175,0.130,,588,"coarse",0.500,60,70560,"N","condition OK","Y",,,,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"f5a61272-78f7-42c3-bbfd-245f2d5f9d2c","D18","TOOK","TOOK.AOS.littoral3","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.SCHINDLER.3",,,,"KELLON","Y","Kellicottia longispina",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","longispina",,,0.125,0.150,0.128,,36,"coarse",10.000,10,36,"N","condition OK","N","58486","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 100",,"legacyData"
"300c6ae1-0404-4c47-879e-75ebe2bcfd46","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"KELLON","Y","Kellicottia longispina",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Kellicottia","longispina",,,0.125,0.150,0.129,,79,"coarse",0.500,60,9480,"N","condition OK","Y","58486","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"b6470f42-69bd-4747-b57d-d69f8e018848","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"COLSP12","Y","Collotheca sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Collothecaceae",,,"Collothecidae",,"Collotheca","sp.",,,0.025,0.025,0.025,,5,"coarse",0.500,60,600,"N","other (specified in remarks)","Y","59434","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","measured width;subsamplePercent = 0.83 ;fragments",,"legacyData"
"d6b01f29-fd61-413c-be06-c417ea8dbe73","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"CYCSTR","Y","Cyclops strenuus",,"species","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,"Cyclopidae",,"Cyclops","strenuus",,,1.000,1.250,1.200,,5,"coarse",0.500,60,600,"N","condition OK","Y","88687","ITIS",,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"ad3d1976-13fe-4cee-9084-682db2eb948f","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,,,,"sp.",,,0.500,0.925,0.714,,129,"coarse",0.500,60,15480,"N","condition OK","Y",,,,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"f903ad94-ca51-4d48-92bf-dd105f8a7bc2","D18","TOOK","TOOK.AOS.littoral2","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.SCHINDLER.2",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.100,0.100,0.100,,2,"coarse",7.000,20,6,"N","other (specified in remarks)","N","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35 ;fragments",,"legacyData"
"e9053fd3-d15d-4890-a334-2893176930f2","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"EUBLON","Y","Eubosmina longispina",,"species","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Bosminidae",,"Eubosmina","longispina",,,0.625,0.625,0.625,,1,"coarse",0.500,60,120,"N","condition OK","Y","83950","ITIS",,"Pennak 1989","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
"f724660a-570a-488d-9d8f-2d26d5ecf2a2","D18","TOOK","TOOK.AOS.littoral2","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.SCHINDLER.2",,,,"EUBLON","Y","Eubosmina longispina",,"species","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Bosminidae",,"Eubosmina","longispina",,,0.450,0.450,0.450,,1,"coarse",7.000,20,3,"N","condition OK","N","83950","ITIS",,"Pennak 1989","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 35",,"legacyData"
"514e5c7c-2f6c-447f-a180-b2402c3970c4","D18","TOOK","TOOK.AOS.littoral3","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.SCHINDLER.3",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.100,0.250,0.170,,11,"coarse",10.000,10,11,"N","condition OK","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 100",,"legacyData"
"0a380131-26f3-4bee-b097-eca781bf7b3d","D18","TOOK","TOOK.AOS.littoral3","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.SCHINDLER.3",,,,"CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,,,,"sp.",,,0.750,0.750,0.750,,1,"coarse",10.000,10,1,"N","condition OK","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 100",,"legacyData"
"16e26f4a-b1d8-467d-a27a-306a46a23130","D18","TOOK","TOOK.AOS.buoy.c0","2016-08-10T20:00Z","2017-03-09","TOOK.20160810.TOW.1",,,,"HETSEP","Y","Heterocope septentrionalis",,"species","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,"Temoridae",,"Heterocope","septentrionalis",,,3.000,3.250,3.125,,2,"coarse",0.500,60,240,"N","condition OK","Y","85882","ITIS",,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.83",,"legacyData"
