uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"7a45b87d-5a9d-403c-84d9-87a28afce3dc","D05","LIRO","LIRO.AOS.buoy.c1",45.998322,-89.704766,10.0,10.0,"WGS84",502.0,10.0,"lake","2023-05-15T16:07Z","2023-05-15T16:07Z","LIRO.20230515",1,"LIRO.20230515.TOWNET.1","A00000411744","OK","NEON.DOC.001194vK",,"OK - within bout window","N","tow net",1,2,1168.00,8.0,8.0,,,"0000-0002-0599-3609","0000-0003-1075-1249",
"9ee28a2a-7aad-4586-be72-50afce52dbe8","D05","LIRO","LIRO.AOS.littoral1",45.995205,-89.706502,1.1,10.0,"WGS84",496.5,1.0,"lake","2023-05-15T16:07Z","2023-05-15T16:07Z","LIRO.20230515",1,"LIRO.20230515.SCHINDLER.2","A00000411746","OK","NEON.DOC.001194vK",,"OK - within bout window","N","Schindler-Patalas",2,2,24.00,0.5,0.9,,,"0000-0002-0599-3609","0000-0003-1075-1249",
"17b93f7c-b346-47bd-9c7f-58a5feca9b73","D05","LIRO","LIRO.AOS.littoral2",46.000609,-89.704078,1.1,10.0,"WGS84",495.9,1.0,"lake","2023-05-15T16:07Z","2023-05-15T16:07Z","LIRO.20230515",1,"LIRO.20230515.SCHINDLER.3","A00000411748","OK","NEON.DOC.001194vK",,"OK - within bout window","N","Schindler-Patalas",3,2,24.00,0.5,0.9,,,"0000-0002-0599-3609","0000-0003-1075-1249",
