uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"d6315760-ce96-4ab8-b5e1-f520799baee6","D03","BARC","BARC.AOS.littoral2",29.674748,-82.008401,1.1,10.0,"WGS84",27.1,1.0,"lake","2020-02-11T15:49Z","2020-02-11T15:49Z","BARC.20200211",1,"BARC.20200211.SCHINDLER.3","A00000075519",,"NEON.DOC.001194vJ",,"OK - within bout window","N","Schindler-Patalas",3,2,24.00,0.5,1.5,,,"0000-0002-7940-8177","0000-0001-6607-7236",
"7725cfde-25ba-4689-9c07-5e00a0bdaec1","D03","BARC","BARC.AOS.littoral1",29.677479,-82.007710,1.1,10.0,"WGS84",26.0,1.0,"lake","2020-02-11T15:49Z","2020-02-11T15:49Z","BARC.20200211",1,"BARC.20200211.SCHINDLER.2","A00000075517",,"NEON.DOC.001194vJ",,"OK - within bout window","N","Schindler-Patalas",2,3,36.00,0.5,1.3,2.2,,"0000-0002-7940-8177","0000-0001-6607-7236",
"6aa5e227-0164-4df6-a401-a8dc8d2ad480","D03","BARC","BARC.AOS.buoy.c1",29.675982,-82.008414,10.0,10.0,"WGS84",27.0,10.0,"lake","2020-02-11T15:49Z","2020-02-11T15:49Z","BARC.20200211",1,"BARC.20200211.TOWNET.1","A00000075521",,"NEON.DOC.001194vJ",,"OK - within bout window","N","tow net",1,2,365.00,0.5,4.5,,,"0000-0002-7940-8177","0000-0001-6607-7236",
