uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"5b12b82e-c50b-49ed-88c7-e0613ba4de02","D18","TOOK","TOOK.AOS.littoral3","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.1",,,,"CYCSP","Y","Cyclopoida sp.","Cycolpoida-Copepodite","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,,,,"sp.",,"N",0.400,0.680,0.530,,10,"coarse",20.000,20,10,"N","condition OK","Y",,,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"e915808b-8bc9-4141-a35a-504aa13646ed","D18","TOOK","TOOK.AOS.littoral2","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.2",,,,"CONSP8","Y","Conochiloides sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochiloides","sp.",,"N",0.130,0.250,0.190,0.120,9,"fine",20.000,20,9,"N","condition OK","Y","59412","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"M. Hill",,,
"9b27e0aa-938f-4e4f-97b9-0f4c2f4f6656","D18","TOOK","TOOK.AOS.littoral2","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.2",,,,"KERHIE","Y","Keratella hiemalis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","hiemalis",,"N",0.130,0.130,0.130,,1,"fine",20.000,20,1,"N","condition OK","Y","58378","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"M. Hill",,,
"87de9ed6-ab55-4e53-a4b4-5ddc73fa6e39","D18","TOOK","TOOK.AOS.littoral3","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.1",,,,"CYCSP4","Y","Cyclops sp.",,"genus","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,"Cyclopidae",,"Cyclops","sp.",,"N",1.180,1.180,1.180,,1,"coarse",20.000,20,1,"N","condition OK","Y",,,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"ea258b69-97be-400a-b4a1-1e0ec9012e4b","D18","TOOK","TOOK.AOS.littoral2","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.2",,,,"CYCSP","Y","Cyclopoida sp.","Cycolpoida-Copepodite","order","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Podoplea","Cyclopoida",,,,,,"sp.",,"N",0.400,0.650,0.540,,64,"coarse",20.000,20,64,"N","condition OK","Y",,,,"Reid and Williamson, 2010","Y","EcoAnalysts Inc.",,"M. Hill",,,
"876eb395-0434-47e5-8990-ec6bd42385f1","D18","TOOK","TOOK.AOS.buoy.c0","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.TOWNET.3",,,,"CONUNI","Y","Conochilus unicornis",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Conochilidae",,"Conochilus","unicornis",,"N",0.100,0.200,0.150,0.050,38,"fine",1.000,60,2280,"N","condition OK","Y","59419","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"78e351cf-92a0-47d0-a3b7-e0ad5063b055","D18","TOOK","TOOK.AOS.littoral3","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.1",,,,"COPSP","Y","Copepoda sp.",,"subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.200,0.380,0.300,,274,"fine",20.000,20,274,"N","condition OK","Y",,,,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"5b7e0972-99b1-4950-bed6-79aaa8aa52b0","D18","TOOK","TOOK.AOS.buoy.c0","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.TOWNET.3",,"TOOK.20170625.TOWNET.3 EPISCHURA SP.",,"EPISP12","Y","Epischura sp.",,"genus","Arthropoda","Crustacea","Maxillopoda","Copepoda","Neocopepoda","Gymnoplea","Calanoida",,,"Temoridae",,"Epischura","sp.",,"N",1.000,1.200,1.100,,2,"coarse",1.000,60,120,"N","condition OK","Y","85856","ITIS",,"Reid and Williamson, 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
"5669934b-ce4b-4fea-83bb-9731e3f47a45","D18","TOOK","TOOK.AOS.buoy.c0","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.TOWNET.3",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,"N",0.100,0.100,0.100,,1,"fine",1.000,60,60,"N","condition OK","Y","5927","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake",,,
"9f707cac-911f-4f6b-b640-20f6b69bd432","D18","TOOK","TOOK.AOS.littoral3","2017-06-26T00:42Z","2017-12-27","TOOK.20170625.SCHINDLER.1",,"TOOK.20170625.SCHINDLER.1 CAMPTOCERCUS SP.",,"CAMSP12","Y","Camptocercus sp.",,"genus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",,,"Diplostraca","Cladocera",,"Chydoridae",,"Camptocercus","sp.",,"N",0.700,0.700,0.700,,1,"coarse",20.000,20,1,"N","condition OK","Y","8456","ITIS",,"Dodson et al 2010","N","EcoAnalysts Inc.",,"K. Schnake",,,
