uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"f535b88b-56a1-477a-941e-580ba825672e","D03","BARC","BARC.AOS.buoy.c0",29.675982,-82.008414,10.0,10.0,"WGS84",27.0,10.0,"lake","2023-11-01T14:39Z","2023-11-01T14:39Z","BARC.20231101",3,"BARC.20231101.TOWNET.1","A00000179593","OK","NEON.DOC.001194vK",,"OK - within bout window","N","tow net",1,2,613.20,4.2,4.2,,,"0000-0001-5871-8742","0000-0002-0425-3262",
"6e01da05-6665-4fb0-a745-1e1a9afccd95","D03","BARC","BARC.AOS.littoral1",29.677479,-82.007710,1.1,10.0,"WGS84",26.0,1.0,"lake","2023-11-01T14:39Z","2023-11-01T14:39Z","BARC.20231101",3,"BARC.20231101.SCHINDLER.2","A00000179594","OK","NEON.DOC.001194vK",,"OK - within bout window","N","Schindler-Patalas",2,3,36.00,0.5,1.2,1.9,,"0000-0001-5871-8742","0000-0002-0425-3262",
"bdccc12e-2166-4381-8f93-1a594fd9185d","D03","BARC","BARC.AOS.littoral2",29.674748,-82.008401,1.1,10.0,"WGS84",27.1,1.0,"lake","2023-11-01T14:39Z","2023-11-01T14:39Z","BARC.20231101",3,"BARC.20231101.SCHINDLER.3","A00000179611","OK","NEON.DOC.001194vK",,"OK - within bout window","N","Schindler-Patalas",3,3,36.00,0.5,1.1,1.7,,"0000-0001-5871-8742","0000-0002-0425-3262",
