uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooSubsampleVolume,estConcentratedSampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,taxonDatabaseID,taxonDatabaseName,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"983c84b9-e39f-49f7-b080-46890c832b51","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.125,0.125,0.125,,1,"coarse",0.050,80,1600,"N","condition OK","N",,,,"Dodson et al. 2010","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.06",,"legacyData"
"bb87293a-43dd-4512-a650-4c7ae658c222","D09","PRLA","PRLA.AOS.littoral2","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.2",,,,"FILLON","Y","Filinia longiseta",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Filiniidae",,"Filinia","longiseta",,,0.125,0.175,0.154,0.070,38,"coarse",0.050,40,30400,"N","condition OK","N","59426","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.13",,"legacyData"
"e0012ba7-a271-4dd4-ab9b-39188188beb1","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"BRAANG","Y","Brachionus angularis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","angularis",,,0.100,0.125,0.108,,147,"coarse",0.067,60,132300,"N","condition OK","N","58445","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
"1027c28f-f8c7-4c42-a6b9-3c5015850535","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"BRASP22","Y","Brachionus sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","sp.",,,0.225,0.225,0.225,,1,"coarse",0.067,60,900,"N","condition OK","N","58434","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
"2dc72e18-b90b-4f82-8eb6-06b2a7928575","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"KERTES","Y","Keratella testudo",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","testudo",,,0.150,0.150,0.150,,2,"coarse",0.067,60,1800,"N","condition OK","N","58389","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
"33c302ce-29aa-4046-9373-b6346e1f022e","D09","PRLA","PRLA.AOS.littoral2","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.2",,,,"BRAANG","Y","Brachionus angularis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","angularis",,,0.100,0.125,0.108,,91,"coarse",0.050,40,72800,"N","condition OK","N","58445","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.13",,"legacyData"
"856d9cd2-b1ec-443e-b15a-bba8bdee8908","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"KERSP","Y","Keratella sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","sp.",,,0.100,0.125,0.119,,4,"coarse",0.067,60,3600,"N","condition OK","N","58348","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
"419913d0-eef3-44a9-879d-8f2970526b12","D09","PRLA","PRLA.AOS.littoral2","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.2",,,,"COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda","Copepoda",,,,,,,,,"sp.",,"Y",0.175,0.175,0.175,,2,"coarse",0.050,40,1600,"N","condition OK","N",,,,"Dodson et al. 2010","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.13",,"legacyData"
"af4c4c06-af05-469e-add8-9f03d3001e69","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"BRAANG","Y","Brachionus angularis",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Brachionus","angularis",,,0.100,0.125,0.108,,114,"coarse",0.050,80,182400,"N","condition OK","N","58445","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.06",,"legacyData"
"d495fc0c-359b-4f2f-a90e-0f2d289cb99f","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"FILLON","Y","Filinia longiseta",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Filiniidae",,"Filinia","longiseta",,,0.125,0.175,0.156,0.070,29,"coarse",0.067,60,26100,"N","condition OK","N","59426","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
"87fba8f5-49d0-4537-a6b5-dcdc6ecb5b55","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"FILLON","Y","Filinia longiseta",,"species","Rotifera",,"Monogonta","Monogononta",,"Gnesiotrocha","Flosculariaceae",,,"Filiniidae",,"Filinia","longiseta",,,0.125,0.175,0.154,0.070,33,"coarse",0.050,80,52800,"N","condition OK","N","59426","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.06",,"legacyData"
"f77eac78-074a-4c7e-825f-1e96aaa26bb2","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.100,0.100,0.100,,48,"coarse",0.050,80,76800,"N","condition OK","N","59270","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.06",,"legacyData"
"c2a90017-9be2-404c-9913-aebee986c312","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"KERTES","Y","Keratella testudo",,"species","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","testudo",,,0.150,0.150,0.150,,3,"coarse",0.050,80,4800,"N","condition OK","N","58389","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.06",,"legacyData"
"3e745d66-960f-482a-94d8-0842ddbee860","D09","PRLA","PRLA.AOS.littoral2","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.2",,,,"KERSP","Y","Keratella sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Brachionidae",,"Keratella","sp.",,,0.100,0.125,0.108,,3,"coarse",0.050,40,2400,"N","condition OK","N","58348","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.13",,"legacyData"
"35c54fcf-3a82-416b-b310-4cb6db0cba22","D09","PRLA","PRLA.AOS.littoral2","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.2",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.100,0.100,0.100,,58,"coarse",0.050,40,46400,"N","condition OK","N","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.13",,"legacyData"
"15c2bff8-eaa4-4e6a-a71f-ee7456dc1696","D09","PRLA","PRLA.AOS.buoy.c0","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.3",,,,"BDESP","Y","Bdelloidea sp.",,"subclass","Rotifera",,"Bdelloidea","Bdelloidea",,,,,,,,,"sp.",,,,,,,1,"coarse",0.050,80,1600,"N","damaged, affecting measurement","N","58246","ITIS",,"Stemberger 1979","Y","EcoAnalysts Inc.",,"K. Schnake","Percent Subbed measured by weight not volume. not measured;subsamplePercent = 0.06",,"legacyData"
"d577f853-1f1d-49fd-b936-8938bce09be3","D09","PRLA","PRLA.AOS.littoral1","2016-04-21T17:00Z","2017-03-06","PRLA.20160421.SCHINDLER.1",,,,"POLSP20","Y","Polyarthra sp.",,"genus","Rotifera",,"Monogonta","Monogononta",,"Pseudotrocha","Ploima",,,"Synchaetidae",,"Polyarthra","sp.",,,0.100,0.100,0.100,,110,"coarse",0.067,60,99000,"N","condition OK","N","59270","ITIS",,"Stemberger 1979","N","EcoAnalysts Inc.",,"K. Schnake","subsamplePercent = 0.11",,"legacyData"
