uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"8a205652-4ce0-4a5f-975d-83c62338754c","D03","SUGG","SUGG.AOS.littoral2",29.687601,-82.020598,1.1,10.0,"WGS84",30.3,1.0,"lake","2021-02-11T15:20Z","2021-02-11T15:20Z","SUGG.20210211",1,"SUGG.20210211.SCHINDLER.3","A00000132236",,"NEON.DOC.001194vF",,"OK - within bout window","N","Schindler-Patalas",3,2,24.00,0.5,1.1,,,"0000-0003-1571-3196","0000-0002-7940-8177",
"1b090737-3021-4c0b-9f92-abf91fb4ae75","D03","SUGG","SUGG.AOS.buoy.c1",29.688149,-82.017318,10.0,10.0,"WGS84",30.0,10.0,"lake","2021-02-11T15:20Z","2021-02-11T15:20Z","SUGG.20210211",1,"SUGG.20210211.SCHINDLER.1","A00000132234",,"NEON.DOC.001194vF",,"OK - within bout window","N","Schindler-Patalas",1,2,24.00,0.5,1.5,,,"0000-0003-1571-3196","0000-0002-7940-8177",
"eb495b3b-e560-4f41-9c6b-785bd859058e","D03","SUGG","SUGG.AOS.littoral1",29.685093,-82.018412,1.1,10.0,"WGS84",30.2,1.0,"lake","2021-02-11T15:20Z","2021-02-11T15:20Z","SUGG.20210211",1,"SUGG.20210211.SCHINDLER.2","A00000132235",,"NEON.DOC.001194vF",,"OK - within bout window","N","Schindler-Patalas",2,2,24.00,0.5,1.2,,,"0000-0003-1571-3196","0000-0002-7940-8177",
