uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"cf1b5b3d-1bf2-45c4-9322-fb7efc50f90c","D05","CRAM","CRAM.AOS.buoy.c1",46.210592,-89.476861,10.0,10.0,"WGS84",509.0,10.0,"lake","2021-07-13T16:18Z","2021-07-13T16:18Z","CRAM.20210713",2,"CRAM.20210713.TOWNET.1","A00000206470",,"NEON.DOC.001194vJ",,"OK - within bout window","N","tow net",1,1,1284.80,17.6,,,,"0000-0002-0599-3609","0000-0003-1075-1249",
"841613be-0267-4186-a1bc-754e1ef07015","D05","CRAM","CRAM.AOS.littoral1",46.207952,-89.476193,1.1,10.0,"WGS84",512.5,1.0,"lake","2021-07-13T16:18Z","2021-07-13T16:18Z","CRAM.20210713",2,"CRAM.20210713.SCHINDLER.2","A00000206473",,"NEON.DOC.001194vJ",,"OK - within bout window","N","Schindler-Patalas",2,2,24.00,0.5,0.8,,,"0000-0002-0599-3609","0000-0003-1075-1249",
"5db671ca-023f-47f3-b801-8ce94b0ad0a0","D05","CRAM","CRAM.AOS.littoral2",46.211995,-89.474460,1.1,10.0,"WGS84",512.5,1.0,"lake","2021-07-13T16:18Z","2021-07-13T16:18Z","CRAM.20210713",2,"CRAM.20210713.SCHINDLER.3","A00000206471",,"NEON.DOC.001194vJ",,"OK - within bout window","N","Schindler-Patalas",3,2,24.00,0.5,1.1,,,"0000-0002-0599-3609","0000-0003-1075-1249",
