uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,startDate,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,affectedByWind,samplerType,sampleNumber,towsTrapsNumber,towsTrapsVolume,zooDepth1,zooDepth2,zooDepth3,remarks,recordedBy,collectedBy,dataQF
"9817f075-44e4-4b41-9ead-de91441c67d4","D18","TOOK","TOOK.AOS.littoral2",68.640502,-149.596089,5.0,10.0,"WGS84",717.0,5.0,"lake","2019-07-31T17:45Z","2019-07-31T17:45Z","TOOK.20190731",2,"TOOK.20190731.SCHINDLER.3","A00000099596",,"NEON.DOC.001194vF",,,,"Schindler-Patalas",3,2,24.00,0.5,0.9,,,"0000-0002-9744-1448","0000-0001-5131-1181",
"fbcfb869-17a5-4e9d-b978-785721a5640e","D18","TOOK","TOOK.AOS.littoral3",68.625860,-149.598200,5.0,10.0,"WGS84",717.0,5.0,"lake","2019-07-31T17:45Z","2019-07-31T17:45Z","TOOK.20190731",2,"TOOK.20190731.SCHINDLER.2","A00000099593",,"NEON.DOC.001194vF",,,,"Schindler-Patalas",2,2,24.00,0.5,0.8,,,"0000-0002-9744-1448","0000-0001-5131-1181",
"d3dafe75-14b6-4c63-91bd-22105270c2bc","D18","TOOK","TOOK.AOS.buoy.c1",68.630699,-149.611405,10.0,10.0,"WGS84",715.0,10.0,"lake","2019-07-31T17:45Z","2019-07-31T17:45Z","TOOK.20190731",2,"TOOK.20190731.TOWNET.1","A00000099594",,"NEON.DOC.001194vF",,,,"tow net",1,1,1387.00,19.0,,,,"0000-0002-9744-1448","0000-0001-5131-1181",
